customer,email
881,18002.0359812677@gmail.com
882,5566.07863307046@gmail.com
883,2222.37407858297@gmail.com
884,18634.1580997643@gmail.com
885,2593.14470938966@gmail.com
886,5613.64472861169@gmail.com
887,16927.6196885945@gmail.com
888,9183.6057834134@gmail.com
889,7788.58878456894@gmail.com
890,7128.85434638988@gmail.com
891,12632.9248180743@gmail.com
892,16530.2214879822@gmail.com
893,14466.6704844874@gmail.com
894,19329.6563910302@gmail.com
895,3176.95109706558@gmail.com
896,17814.5573715908@gmail.com
897,8946.96171409101@gmail.com
898,6876.44769025943@gmail.com
899,7652.46846824721@gmail.com
900,8993.62390382565@gmail.com
901,11990.043169619@gmail.com
902,18383.2900931987@gmail.com
903,3328.52938912576@gmail.com
904,10818.4281331804@gmail.com
905,13795.384424197@gmail.com
906,19297.3468827906@gmail.com
907,2174.61397962365@gmail.com
908,7509.84783607349@gmail.com
909,5861.31629790785@gmail.com
910,1030.16725840489@gmail.com
911,9744.32881892216@gmail.com
912,17022.1511228366@gmail.com
913,18655.6674650984@gmail.com
914,681.31808722252@gmail.com
915,6005.66996488767@gmail.com
916,11942.8000918177@gmail.com
917,4929.68083550734@gmail.com
918,7800.65993297077@gmail.com
919,16411.4591041168@gmail.com
920,16961.9962524062@gmail.com
921,18753.8152117112@gmail.com
922,2312.9442418518@gmail.com
923,12143.2859219764@gmail.com
924,18678.8109963213@gmail.com
925,1510.6404801507@gmail.com
926,16571.3723537039@gmail.com
927,19361.2631025172@gmail.com
928,8295.68788119801@gmail.com
929,11160.7577576612@gmail.com
930,10997.2302910744@gmail.com
931,794.570665054955@gmail.com
932,3412.04619828495@gmail.com
933,1226.1267006828@gmail.com
934,18492.4280747757@gmail.com
935,3861.44025777699@gmail.com
936,2424.8653278111@gmail.com
937,7130.10784389731@gmail.com
938,10476.4492458699@gmail.com
939,9225.06921795825@gmail.com
940,18874.2907942038@gmail.com
941,19774.9225789274@gmail.com
942,17312.0426580559@gmail.com
943,10209.2448607527@gmail.com
944,3947.14949554089@gmail.com
945,2387.13969524857@gmail.com
946,17073.4801880943@gmail.com
947,19897.3050887387@gmail.com
948,1293.33250856167@gmail.com
949,8240.43612773204@gmail.com
950,14986.7861516094@gmail.com
951,5488.65583335352@gmail.com
952,1395.56040353025@gmail.com
953,7742.92661763774@gmail.com
954,11581.0927462224@gmail.com
955,9319.63667861279@gmail.com
956,528.939163208706@gmail.com
957,13389.9160464525@gmail.com
958,13666.8889860713@gmail.com
959,2925.15984209068@gmail.com
960,7017.40823447681@gmail.com
961,6238.72182326252@gmail.com
962,3829.44654057547@gmail.com
963,17159.1440820294@gmail.com
964,18481.1966020742@gmail.com
965,19105.3475101399@gmail.com
966,744.718128595967@gmail.com
967,731.684813760454@gmail.com
968,3223.64311091439@gmail.com
969,18480.094753552@gmail.com
970,14870.6722887738@gmail.com
971,1888.49780940451@gmail.com
972,4520.53481621062@gmail.com
973,9938.79029442766@gmail.com
974,18707.732853045@gmail.com
975,9039.49513290799@gmail.com
976,12107.0569011797@gmail.com
977,2329.42472139653@gmail.com
978,9343.48525096336@gmail.com
979,11169.0734517439@gmail.com
980,12119.611884719@gmail.com
981,4714.4365296457@gmail.com
982,6436.13983468129@gmail.com
983,9249.88563752617@gmail.com
984,5053.56718844268@gmail.com
985,19110.6604025173@gmail.com
986,15447.9807400079@gmail.com
987,14794.8311263223@gmail.com
988,3940.50206136145@gmail.com
989,6148.23977267323@gmail.com
990,7822.89636876667@gmail.com
991,8446.93800556194@gmail.com
992,126.386643241392@gmail.com
993,10791.5097305337@gmail.com
994,14433.5669423847@gmail.com
995,19331.0830593114@gmail.com
996,15631.9485974498@gmail.com
997,437.776894653682@gmail.com
998,16512.6908829848@gmail.com
999,18483.8810936399@gmail.com
1000,2031.58149994793@gmail.com
1001,3610.11073875986@gmail.com
1002,2611.77348902542@gmail.com
1003,9230.2709206366@gmail.com
1004,15469.311086155@gmail.com
1005,14326.7176507569@gmail.com
1006,5878.38056644402@gmail.com
1007,2664.7019463256@gmail.com
1008,9451.62422482786@gmail.com
1009,17080.2253364089@gmail.com
1010,14858.2035739876@gmail.com
1011,7030.87033206853@gmail.com
1012,91.5805749346036@gmail.com
1013,12968.3030911067@gmail.com
1014,17606.72775493@gmail.com
1015,7287.18844056223@gmail.com
1016,1465.15793307964@gmail.com
1017,11885.0447145561@gmail.com
1018,14034.7651318852@gmail.com
1019,19283.6541081315@gmail.com
1020,15834.4946196764@gmail.com
1021,3503.87424071482@gmail.com
1022,3389.78544221609@gmail.com
1023,770.701902640518@gmail.com
1024,10539.9008566523@gmail.com
1025,10603.3042645885@gmail.com
1026,1117.59035134548@gmail.com
1027,2445.33214362292@gmail.com
1028,17272.9875638019@gmail.com
1029,15305.1986292307@gmail.com
1030,3804.23780236347@gmail.com
1031,11167.7312269148@gmail.com
1032,8807.44369778526@gmail.com
1033,13024.1481325794@gmail.com
1034,3980.9506518452@gmail.com
1035,15346.9656457852@gmail.com
1036,19896.8435110978@gmail.com
1037,9145.0455319793@gmail.com
1038,14463.4820096279@gmail.com
1039,9895.49841119326@gmail.com
1040,3621.33974357997@gmail.com
1041,10395.813646364@gmail.com
1042,9569.23963519209@gmail.com
1043,5444.12114831666@gmail.com
1044,5212.47978195874@gmail.com
1045,7856.21362940059@gmail.com
1046,11855.4624527637@gmail.com
1047,11400.0512234129@gmail.com
1048,11547.6443572701@gmail.com
1049,2889.03660493577@gmail.com
1050,4827.38224737695@gmail.com
1051,1110.25661796797@gmail.com
1052,2516.9949453508@gmail.com
1053,15072.3626126964@gmail.com
1054,1455.72243547323@gmail.com
1055,11021.5008618354@gmail.com
1056,7112.01271335268@gmail.com
1057,9477.69683794724@gmail.com
1058,572.414801168721@gmail.com
1059,16908.6464579015@gmail.com
1060,15040.3766995878@gmail.com
1061,6949.04473876627@gmail.com
1062,16280.2745040762@gmail.com
1063,18864.4122234108@gmail.com
1064,2132.18725645752@gmail.com
1065,19583.2847788434@gmail.com
1066,19514.8248634713@gmail.com
1067,11247.3499382087@gmail.com
1068,16133.9784281617@gmail.com
1069,10395.9333525822@gmail.com
1070,4502.0921893362@gmail.com
1071,8442.95145044499@gmail.com
1072,3558.99842799315@gmail.com
1073,17646.6833558332@gmail.com
1074,11362.9731862175@gmail.com
1075,4492.46700943238@gmail.com
1076,5369.96454775496@gmail.com
1077,9003.43752742978@gmail.com
1078,4585.27986227209@gmail.com
1079,1174.38494046195@gmail.com
1080,10555.3895551863@gmail.com
1081,7763.92333415477@gmail.com
1082,15013.2742721455@gmail.com
1083,17348.707986319@gmail.com
1084,9891.51722022612@gmail.com
1085,2656.53750543576@gmail.com
1086,3395.72824037285@gmail.com
1087,8128.16716827615@gmail.com
1088,19922.5877097328@gmail.com
1089,562.664783715969@gmail.com
1090,10620.6582018707@gmail.com
1091,8853.63358157943@gmail.com
1092,5113.99369811569@gmail.com
1093,17589.5026457144@gmail.com
1094,16333.273333248@gmail.com
1095,337.056656384375@gmail.com
1096,18373.1453497533@gmail.com
1097,9126.90339527815@gmail.com
1098,11738.5565210574@gmail.com
1099,9982.27652565227@gmail.com
1100,16903.9078880949@gmail.com
1101,5689.69902754691@gmail.com
1102,4567.10107520362@gmail.com
1103,4189.93586562295@gmail.com
1104,3425.43068799051@gmail.com
1105,1319.67660260666@gmail.com
1106,3161.39303243812@gmail.com
1107,18097.5268346793@gmail.com
1108,3260.60108800675@gmail.com
1109,11226.378673465@gmail.com
1110,5990.88288038573@gmail.com
1111,12609.8890494548@gmail.com
1112,2464.73810568242@gmail.com
1113,18829.2071871492@gmail.com
1114,2460.87891187239@gmail.com
1115,9641.86639605998@gmail.com
1116,8387.51347437198@gmail.com
1117,18958.7769359655@gmail.com
1118,5257.31732260995@gmail.com
1119,2533.01645948389@gmail.com
1120,12423.0838640851@gmail.com
1121,438.629584936192@gmail.com
1122,7424.45863130991@gmail.com
1123,15787.4388913261@gmail.com
1124,2173.06242722971@gmail.com
1125,14352.865599449@gmail.com
1126,6684.36440964043@gmail.com
1127,18213.4603838541@gmail.com
1128,12383.9921194639@gmail.com
1129,10229.7050272538@gmail.com
1130,1674.5813308449@gmail.com
1131,9824.33665923984@gmail.com
1132,8571.90251070145@gmail.com
1133,6591.54040011414@gmail.com
1134,16279.703864702@gmail.com
1135,1772.81725998293@gmail.com
1136,19921.2405537972@gmail.com
1137,9016.06854965515@gmail.com
1138,17549.2345737722@gmail.com
1139,8676.78746184451@gmail.com
1140,14129.954312403@gmail.com
1141,7870.76956654084@gmail.com
1142,14668.782690411@gmail.com
1143,16896.9073000839@gmail.com
1144,6001.15867299098@gmail.com
1145,9372.46704926738@gmail.com
1146,9530.14023548202@gmail.com
1147,5749.90983041446@gmail.com
1148,10044.3230597877@gmail.com
1149,9113.29698715615@gmail.com
1150,12243.4964682299@gmail.com
1151,10956.9455120405@gmail.com
1152,17777.231465973@gmail.com
1153,6141.80050661997@gmail.com
1154,8760.1616926468@gmail.com
1155,17346.0477172423@gmail.com
1156,17884.380353749@gmail.com
1157,2622.72173741087@gmail.com
1158,5822.5402418843@gmail.com
1159,11798.0963395608@gmail.com
1160,6058.57215554803@gmail.com
1161,10295.8257821733@gmail.com
1162,13684.7478984564@gmail.com
1163,11713.6976073652@gmail.com
1164,15361.1929263093@gmail.com
1165,8787.12303643022@gmail.com
1166,609.700708481949@gmail.com
1167,8968.02368977433@gmail.com
1168,4408.21821733052@gmail.com
1169,8222.40572552639@gmail.com
1170,1940.08859581524@gmail.com
1171,7449.75613409467@gmail.com
1172,12509.546383074@gmail.com
1173,11320.4312921474@gmail.com
1174,8913.0857576977@gmail.com
1175,10831.9506892106@gmail.com
1176,11687.3835609406@gmail.com
1177,9094.40448412392@gmail.com
1178,608.181373581523@gmail.com
1179,4564.135566446@gmail.com
1180,6341.7084800154@gmail.com
1181,5210.87166386005@gmail.com
1182,17138.7319228065@gmail.com
1183,6703.89692745311@gmail.com
1184,8932.88846661872@gmail.com
1185,18889.6813269337@gmail.com
1186,667.406374230282@gmail.com
1187,1506.50060440809@gmail.com
1188,715.798912039725@gmail.com
1189,4177.53033791389@gmail.com
1190,990.272935463116@gmail.com
1191,13598.1670003177@gmail.com
1192,16234.3606411782@gmail.com
1193,15089.6879784307@gmail.com
1194,13711.1019897494@gmail.com
1195,12640.6724058536@gmail.com
1196,5545.45738375816@gmail.com
1197,10582.5631274593@gmail.com
1198,12045.24318139@gmail.com
1199,7844.14737485419@gmail.com
1200,1645.1336943123@gmail.com
1201,5893.06162982876@gmail.com
1202,14206.1513666376@gmail.com
1203,16677.5365567924@gmail.com
1204,8178.26362920366@gmail.com
1205,19983.3824040322@gmail.com
1206,10778.045244219@gmail.com
1207,6622.8557944966@gmail.com
1208,7169.8442084589@gmail.com
1209,10075.8948065171@gmail.com
1210,9715.41635411698@gmail.com
1211,7493.54144926579@gmail.com
1212,6170.25275344728@gmail.com
1213,14264.2158297501@gmail.com
1214,16627.0177109749@gmail.com
1215,18423.919877399@gmail.com
1216,4333.52571864612@gmail.com
1217,19584.3843876468@gmail.com
1218,3148.68000204745@gmail.com
1219,16762.3825948241@gmail.com
1220,873.56472296617@gmail.com
1221,4069.75179114658@gmail.com
1222,18027.7477342465@gmail.com
1223,10698.3888767797@gmail.com
1224,18033.9588749288@gmail.com
1225,8275.33626422845@gmail.com
1226,664.97776471707@gmail.com
1227,2660.46549260453@gmail.com
1228,12938.8493407471@gmail.com
1229,16967.4737897255@gmail.com
1230,12515.3342820923@gmail.com
1231,17006.638537073@gmail.com
1232,3859.14046701766@gmail.com
1233,16005.3873526463@gmail.com
1234,5170.3944925156@gmail.com
1235,12615.0654260821@gmail.com
1236,11419.2994412857@gmail.com
1237,5140.81068014866@gmail.com
1238,3359.17880009627@gmail.com
1239,11637.4748778511@gmail.com
1240,7837.36116658035@gmail.com
1241,7531.05333535885@gmail.com
1242,8732.2744835685@gmail.com
1243,4607.14162710425@gmail.com
1244,6668.31811890914@gmail.com
1245,14054.5392599455@gmail.com
1246,5164.88435122324@gmail.com
1247,17085.5322220561@gmail.com
1248,9908.00729191373@gmail.com
1249,2746.88402742753@gmail.com
1250,17103.8147160208@gmail.com
1251,18996.2387194093@gmail.com
1252,14768.5020816976@gmail.com
1253,13476.9558541263@gmail.com
1254,9620.60774885281@gmail.com
1255,12794.593443779@gmail.com
1256,6758.70027617738@gmail.com
1257,3769.30339025357@gmail.com
1258,11737.8455104504@gmail.com
1259,17917.7919852373@gmail.com
1260,6068.22261028271@gmail.com
1261,1170.46178195928@gmail.com
1262,4591.94227602612@gmail.com
1263,12397.5361320933@gmail.com
1264,15851.2792446527@gmail.com
1265,9696.97777363681@gmail.com
1266,16124.305403953@gmail.com
1267,18359.5260667405@gmail.com
1268,13862.4022307317@gmail.com
1269,13722.9985611506@gmail.com
1270,9948.06377329049@gmail.com
1271,6332.00726142549@gmail.com
1272,5137.56807487109@gmail.com
1273,3021.56370453187@gmail.com
1274,11452.5894201889@gmail.com
1275,10018.6629460636@gmail.com
1276,2114.13046654616@gmail.com
1277,6795.86157876067@gmail.com
1278,197.770686121657@gmail.com
1279,11414.9039721861@gmail.com
1280,14714.4575226959@gmail.com
1281,5920.20146197197@gmail.com
1282,9920.35116449464@gmail.com
1283,15952.675305265@gmail.com
1284,18638.4567068461@gmail.com
1285,8385.26190042798@gmail.com
1286,4796.73598877573@gmail.com
1287,12697.2865509307@gmail.com
1288,6381.71450485801@gmail.com
1289,7651.29960044706@gmail.com
1290,382.407185768476@gmail.com
1291,1623.35675009899@gmail.com
1292,8733.9139344485@gmail.com
1293,16051.6190553897@gmail.com
1294,5503.40108028078@gmail.com
1295,13711.6817602848@gmail.com
1296,10189.3518180589@gmail.com
1297,18585.9796204017@gmail.com
1298,9353.83401370025@gmail.com
1299,2184.10146105685@gmail.com
1300,17474.5631312383@gmail.com
1301,5565.06585644209@gmail.com
1302,19957.5487470238@gmail.com
1303,13627.8970928637@gmail.com
1304,347.73966339347@gmail.com
1305,13361.1715838392@gmail.com
1306,9204.84707629215@gmail.com
1307,5733.0337029139@gmail.com
1308,15405.7706921743@gmail.com
1309,11828.1926517407@gmail.com
1310,3668.31031605205@gmail.com
1311,9067.5941653708@gmail.com
1312,19781.0138737001@gmail.com
1313,2127.53183562937@gmail.com
1314,6974.25225235033@gmail.com
1315,16007.3696900399@gmail.com
1316,14097.4110864799@gmail.com
1317,10183.7590586154@gmail.com
1318,5528.79466281133@gmail.com
1319,6094.47217981284@gmail.com
1320,980.177572928136@gmail.com
1321,19880.697676274@gmail.com
1322,13818.8025328382@gmail.com
1323,14607.0974867104@gmail.com
1324,2185.73398324335@gmail.com
1325,3666.70939671691@gmail.com
1326,745.672951918328@gmail.com
1327,16586.664245679@gmail.com
1328,8564.32039669971@gmail.com
1329,825.435922522331@gmail.com
1330,14430.3124726508@gmail.com
1331,4173.63992307568@gmail.com
1332,6092.39479638985@gmail.com
1333,2807.10535371397@gmail.com
1334,9299.82739022677@gmail.com
1335,14733.6237836236@gmail.com
1336,16107.0778687634@gmail.com
1337,4400.9982020664@gmail.com
1338,17395.4673640179@gmail.com
1339,16967.2147878984@gmail.com
1340,10519.1202846405@gmail.com
1341,11076.057343259@gmail.com
1342,9308.09938418283@gmail.com
1343,19884.9215158615@gmail.com
1344,16591.7649095668@gmail.com
1345,15179.1789045588@gmail.com
1346,12217.6021898098@gmail.com
1347,13018.6130889666@gmail.com
1348,15200.918024997@gmail.com
1349,12525.5709145414@gmail.com
1350,14823.4281120668@gmail.com
1351,6558.59320994047@gmail.com
1352,15959.4319408692@gmail.com
1353,6313.91089694016@gmail.com
1354,11299.8958133555@gmail.com
1355,2036.72485818435@gmail.com
1356,3878.78867724887@gmail.com
1357,18359.5802670042@gmail.com
1358,15915.8855911219@gmail.com
1359,2541.76582086552@gmail.com
1360,16065.5231598569@gmail.com
1361,18717.6733676617@gmail.com
1362,4284.47926210542@gmail.com
1363,13765.7899161251@gmail.com
1364,13938.6966033091@gmail.com
1365,19634.7669365641@gmail.com
1366,15682.7733069032@gmail.com
1367,8055.40459942794@gmail.com
1368,332.008213798748@gmail.com
1369,18368.8437858701@gmail.com
1370,19829.4687231872@gmail.com
1371,15654.6799971315@gmail.com
1372,8938.71546060382@gmail.com
1373,11006.957198913@gmail.com
1374,1568.62899304833@gmail.com
1375,8945.27465638146@gmail.com
1376,6245.1704858907@gmail.com
1377,597.444292030996@gmail.com
1378,12819.3068549077@gmail.com
1379,5935.13598609157@gmail.com
1380,2595.26752045634@gmail.com
1381,11722.2775510154@gmail.com
1382,14278.4168063833@gmail.com
1383,8708.30643316242@gmail.com
1384,10832.7778997815@gmail.com
1385,3625.2697469613@gmail.com
1386,4406.84037585044@gmail.com
1387,14031.9559145237@gmail.com
1388,19598.9516444469@gmail.com
1389,18060.4917572462@gmail.com
1390,19229.5408582115@gmail.com
1391,18603.8451215646@gmail.com
1392,14492.0364220897@gmail.com
1393,18632.5159714657@gmail.com
1394,11065.3643809094@gmail.com
1395,7431.79820844438@gmail.com
1396,5157.77054798789@gmail.com
1397,2975.42236349965@gmail.com
1398,7889.34438804467@gmail.com
1399,4662.09564697393@gmail.com
1400,10525.4961773613@gmail.com
1401,14748.6815062463@gmail.com
1402,8275.75969680399@gmail.com
1403,10958.3702805187@gmail.com
1404,6847.09233386652@gmail.com
1405,7490.49989250931@gmail.com
1406,3768.46458529634@gmail.com
1407,7670.38949208567@gmail.com
1408,17957.9772108658@gmail.com
1409,17760.7179726937@gmail.com
1410,2988.87527405354@gmail.com
1411,6147.97188647301@gmail.com
1412,19018.351318778@gmail.com
1413,14329.0245378395@gmail.com
1414,5471.56753323996@gmail.com
1415,5414.18302267953@gmail.com
1416,7980.09682065388@gmail.com
1417,12332.8501009925@gmail.com
1418,13268.8120715041@gmail.com
1419,10691.3425491476@gmail.com
1420,18802.5124863125@gmail.com
1421,5236.57663249318@gmail.com
1422,1124.94824202266@gmail.com
1423,14834.1677732519@gmail.com
1424,14935.3047715041@gmail.com
1425,15226.3630651834@gmail.com
1426,824.707585525233@gmail.com
1427,5999.48130055191@gmail.com
1428,19178.9529675907@gmail.com
1429,5997.31092456309@gmail.com
1430,6978.67729411949@gmail.com
1431,16636.1497662631@gmail.com
1432,5980.87735804729@gmail.com
1433,17230.8249272299@gmail.com
1434,15326.0388308454@gmail.com
1435,16200.5901331673@gmail.com
1436,10337.4953732882@gmail.com
1437,838.340828365413@gmail.com
1438,1631.96469256235@gmail.com
1439,18690.5455908864@gmail.com
1440,11015.3180785077@gmail.com
1441,720.19864638336@gmail.com
1442,9436.08477640781@gmail.com
1443,209.074733162532@gmail.com
1444,1308.77415437531@gmail.com
1445,8641.40342967771@gmail.com
1446,14880.9303778221@gmail.com
